date,realized_pnl,hs_var99,hs_es975,param_var99,param_es975,mc_var99,mc_es975,mc_df
2017-03-29,323347.9473120824,1184089.067921314,1273907.5466833967,1028363.4355862277,1033606.3713439612,1099099.650669883,1148725.6864036238,6.9696645929541585
2017-03-30,-235410.76604086295,1184089.067921314,1273907.5466833967,1028281.3028516156,1033523.1102003638,1089513.708794258,1097287.7874829625,6.964684774675154
2017-03-31,-50118.92135537774,1184089.067921314,1273907.5466833967,1026693.2395386145,1031930.0640182962,1093667.4360785307,1176866.2387615503,6.937064724933743
2017-04-03,321674.56577234867,1184089.067921314,1273907.5466833967,1025352.1152847125,1030585.8159580196,1126113.7642146065,1161580.5744479552,6.916706820454998
2017-04-04,-46186.19124927504,1184089.067921314,1273907.5466833967,1024713.5387846483,1029940.6242573907,1117574.9596845775,1191228.402247439,6.889454019310727
2017-04-05,-125008.92357627385,1184089.067921314,1273907.5466833967,1022229.0484885788,1027449.5550965023,1087405.7318881408,1118077.008466675,6.85065369251679
2017-04-06,-15275.531721074383,1184089.067921314,1273907.5466833967,1023224.2819877723,1028446.1044546202,1136818.9301000226,1157542.350400332,6.861336761957414
2017-04-07,-125058.83540516385,1184089.067921314,1273907.5466833967,1023787.3188177218,1029008.5982747326,1061735.4767755386,1098543.3923072305,6.861939302332075
2017-04-10,100422.29293393543,1184089.067921314,1273907.5466833967,1024688.1371945805,1029902.979839678,1131310.0842099683,1177952.5678953885,6.841829824003277
2017-04-11,306392.2491215936,1184089.067921314,1273907.5466833967,1022947.3023711775,1028142.5797675721,1183143.2494870408,1205644.335645157,6.770222206185128
2017-04-12,74756.29437209819,1184089.067921314,1273907.5466833967,1019246.9402879496,1024437.4533490001,1084876.2436843377,1121390.365986378,6.7359695803946895
2017-04-13,-170230.17832696586,1184089.067921314,1273907.5466833967,1019461.6738505323,1024651.266204198,1116061.1258119252,1162904.9259491633,6.733336367498066
2017-04-17,412618.3386528648,1184089.067921314,1273907.5466833967,1021093.7884075106,1026283.5066817625,1141909.0413923734,1214597.885116201,6.741504628941991
2017-04-18,148535.44942346038,1184089.067921314,1273907.5466833967,1021421.8466416177,1026615.8372656353,1077043.9797789403,1100227.2402606742,6.758400928901642
2017-04-19,-355299.99049533275,1184089.067921314,1273907.5466833967,1017991.7390108595,1023178.7359166383,1128491.294751916,1189054.5439267897,6.716644001216075
2017-04-20,464084.9198030242,1184089.067921314,1273907.5466833967,1018023.0168958058,1023210.116623656,1107389.6064420838,1162572.7343761618,6.717128805235929
2017-04-21,-57303.2449606803,1184089.067921314,1273907.5466833967,1011057.2653513688,1016231.4647345046,1129156.3372752676,1144092.8853168597,6.652162961823939
2017-04-24,483747.798756011,1184089.067921314,1273907.5466833967,1010199.1098017073,1015371.4185121345,1151127.6173597926,1206806.390148428,6.641187261500824
2017-04-25,-49878.99717114107,1184089.067921314,1273907.5466833967,1010271.2130755531,1015453.4030931005,1101424.7208028717,1145308.7284483844,6.674849166288885
2017-04-26,126540.57760632593,1184089.067921314,1273907.5466833967,1011107.6858977509,1016288.0464185452,1095489.1700967911,1144248.0903722981,6.672067962665301
2017-04-27,68219.63860564279,1184089.067921314,1273907.5466833967,1008929.3624243012,1014106.1492177233,1118862.192710007,1168244.5553315287,6.648675019284419
2017-04-28,87351.02684023166,1184089.067921314,1273907.5466833967,1008828.6420724823,1014005.4625634858,1072729.605161161,1103316.675087401,6.648318630576952
2017-05-01,-36004.135742769635,1184089.067921314,1273907.5466833967,1008856.7488683774,1014033.5216830279,1167434.0586411688,1199898.6961888259,6.648273976347179
2017-05-02,241688.70286658188,1184089.067921314,1273907.5466833967,1004651.2364813933,1009815.5879116068,1128568.9945405177,1166050.1703813218,6.589112074324953
2017-05-03,-361736.7779582278,1184089.067921314,1273907.5466833967,1000222.0865027541,1005377.5669152286,1076733.49170479,1122083.3560725278,6.541216686998837
2017-05-04,-345299.2058932656,1184089.067921314,1273907.5466833967,1003848.4860600224,1009012.0437860872,1123647.1533775371,1119485.5769036054,6.584189953054414
2017-05-05,324067.09729846625,1184089.067921314,1273907.5466833967,1007351.1610453913,1012520.0466846897,1161258.1397136701,1197639.9533385367,6.617953971814005
2017-05-08,-133693.6438144556,1184089.067921314,1273907.5466833967,1004664.4920636244,1009832.0476036676,1137566.3592855288,1166131.805423798,6.600895184711368
2017-05-09,75826.74635573792,1184089.067921314,1273907.5466833967,1001825.9110596252,1006959.6199018019,1091472.1902215164,1141869.5305694055,6.517923220355756
2017-05-10,101195.1336047833,1184089.067921314,1273907.5466833967,1000071.9932172439,1005202.6192502523,1053959.8848975215,1087427.3239032524,6.499574612193586
2017-05-11,4051.0032790371656,1184089.067921314,1273907.5466833967,996815.7595249953,1001939.0381597427,1057896.1525760025,1111820.1515176825,6.461879269347293
2017-05-12,266489.93882450863,1184089.067921314,1273907.5466833967,995316.3666148481,1000436.4473469694,1130799.4705655004,1163759.7442226172,6.444785835604672
2017-05-15,301696.1464240917,1184089.067921314,1273907.5466833967,994808.1095944835,999921.915327776,1082690.405178026,1102407.4059386284,6.424446206261118
2017-05-16,223311.82191907876,1184089.067921314,1273907.5466833967,989384.2302585606,994486.8491236857,1108057.5359706667,1125350.8774175332,6.371625817397194
2017-05-17,-592083.6405007972,1184089.067921314,1273907.5466833967,981283.9874245848,986363.707219117,1072037.87059747,1107062.6333875272,6.28677588521399
2017-05-18,32539.93353322512,1184089.067921314,1273907.5466833967,986310.6733226706,991407.8715296239,1105237.8604699115,1108806.0798321413,6.346690069453485
2017-05-19,623018.8187529214,1184089.067921314,1273907.5466833967,985995.8290249718,991082.1310495718,1107003.4661096826,1155857.6253563126,6.315897465250389
2017-05-22,323136.86699386465,1184089.067921314,1273907.5466833967,986526.5501806166,991629.1716995921,1066624.09119709,1106273.865090147,6.358450456010123
2017-05-23,-167986.32907284173,1184089.067921314,1273907.5466833967,985826.2542095546,990921.7205720337,1048074.1210451794,1094551.1933290886,6.33690945494776
2017-05-24,399830.8907616211,1184089.067921314,1273907.5466833967,987472.927916698,992566.6940789057,1071952.93123336,1139941.1800772476,6.339208077303857
2017-05-25,352602.607973095,1184089.067921314,1273907.5466833967,987741.1246520691,992839.9194424764,1106321.3788649417,1141527.2852129366,6.354677265327169
2017-05-26,240291.8834244296,1184089.067921314,1273907.5466833967,987572.9724158235,992676.5275105985,1095373.4161126635,1146696.3966023843,6.368059020450088
2017-05-30,11392.975151091776,1184089.067921314,1273907.5466833967,987394.9753949906,992500.2275018916,1073403.0565692447,1088927.8601463102,6.372474522037548
2017-05-31,30301.554500706032,1184089.067921314,1273907.5466833967,987843.8185560785,992948.690726205,1067293.1313409852,1090410.5236309436,6.373301388507796
2017-06-01,414965.6864260891,1184089.067921314,1273907.5466833967,988150.1036471506,993250.017249476,1074656.4390251844,1124080.4303169246,6.359926416074744
2017-06-02,781682.8153622865,1184089.067921314,1273907.5466833967,985913.1364696469,990995.7982386629,1062312.5603711628,1089050.514746925,6.315669556293894
2017-06-05,-179224.31555410058,1184089.067921314,1273907.5466833967,988933.1002881556,994043.0911335582,1049578.3151626328,1068646.3720419107,6.3867392003975585
2017-06-06,132798.77480892767,1184089.067921314,1273907.5466833967,990650.4479065039,995762.7263040897,1110307.8131505859,1164874.2210526655,6.401495427292829
2017-06-07,-77515.04016509044,1184089.067921314,1273907.5466833967,989687.499164672,994786.6557121768,1111986.7348706836,1173179.4597840207,6.361920684455726
2017-06-08,-68955.215560338,1184089.067921314,1273907.5466833967,990374.5510027849,995474.4867319001,1088658.415247496,1123038.8902714236,6.367327720921456
2017-06-09,-804286.1940571796,1184089.067921314,1273907.5466833967,984195.5653184936,989275.3120081075,1106968.9225934306,1121465.713693627,6.293743058277489
2017-06-12,-197087.1342443262,1184089.067921314,1273907.5466833967,992327.8086585497,997438.0531542759,1046074.7034617529,1093171.596467614,6.375814920201002
2017-06-13,375174.54479774507,1184089.067921314,1273907.5466833967,993145.37957333,998257.6384100425,1066064.1154270798,1110019.3479750021,6.385548021396971
2017-06-14,173015.23410096514,1184089.067921314,1273907.5466833967,993340.5887855495,998457.0026904535,1082674.4629777174,1116112.4432609233,6.398658805325915
2017-06-15,-353025.09298864903,1184089.067921314,1273907.5466833967,993109.689676771,998226.8907102878,1073595.5729753706,1125605.372058889,6.400122069927686
2017-06-16,-11382.19683592508,1184089.067921314,1273907.5466833967,993893.824948411,999013.5600708997,1111134.2272265353,1143640.831800004,6.410541612354589
2017-06-19,528908.8965849981,1184089.067921314,1273907.5466833967,994430.1411265086,999549.6293853058,1051332.7628368193,1114300.826450329,6.412175230537695
2017-06-20,-280194.7315315112,1184089.067921314,1273907.5466833967,993466.3550606229,998595.1047292085,1095306.240989098,1151385.6892302963,6.432779462287339
2017-06-21,305707.0563508536,1184089.067921314,1273907.5466833967,995561.2887274779,1000695.2966792245,1094696.857569733,1152991.2399066326,6.458732580254047
2017-06-22,137066.79481228493,1184089.067921314,1273907.5466833967,994756.0619703861,999881.8002621002,1098304.3027692996,1101372.0600691063,6.43250839764306
2017-06-23,218027.61437713768,1136160.963218871,1249958.3705085462,973561.3346657733,978608.7317344899,1103640.2549122467,1112692.6356079218,6.314902523425184
2017-06-26,-19253.82308677017,1136160.963218871,1249958.3705085462,969533.8025573409,974573.0554322458,1074094.3199326582,1103183.9188195295,6.2765835469314855
2017-06-27,-937975.2134393158,1136160.963218871,1249958.3705085462,961362.1327679685,966338.1102359857,999771.5709438173,1017252.319985541,6.190624338642628
2017-06-28,559051.6634226284,1136160.963218871,1249958.3705085462,970083.1132802528,975064.3116392085,1083246.3029543941,1115190.1779539976,6.226750357387681
2017-06-29,-1026548.5149932472,1136160.963218871,1249958.3705085462,966346.0005081814,971302.0232678262,1062086.4753163091,1093777.5427965466,6.183381313432474
2017-06-30,13198.753072016045,1136160.963218871,1251401.7534079584,979135.3645006396,984117.7603977371,1164445.4408637965,1180715.7626631947,6.236140671725655
2017-07-03,-431112.14390451537,1136160.963218871,1251401.7534079584,978353.1163098745,983334.2899669138,1063541.2387601347,1101619.5895966745,6.22892402208555
2017-07-05,307348.49573117483,1136160.963218871,1251401.7534079584,982323.8200025298,987307.3055178347,1041167.5867946576,1053225.5696345875,6.2533725565948
2017-07-06,-791943.7229297763,1136160.963218871,1251401.7534079584,981678.8315611146,986666.0717579707,1060824.3416888074,1101979.352427474,6.2603256057923815
2017-07-07,123602.42006349661,1136160.963218871,1251401.7534079584,981236.2757979516,986181.3625290508,1185704.528355502,1207757.2156121435,6.306521537095812
2017-07-10,318157.3958981653,1136160.963218871,1251401.7534079584,980605.5359644805,985550.8891635609,1034640.8413218331,1104984.1942611686,6.303562816640906
2017-07-11,177595.20272753062,1136160.963218871,1251401.7534079584,978852.7233473617,983799.7937861241,1049849.5753649054,1115263.5697866506,6.297542033998068
2017-07-12,877288.0774906669,1136160.963218871,1251401.7534079584,978619.6840112939,983562.0020581249,1091323.7959327158,1138129.9583162775,6.2842009247583785
2017-07-13,-41506.34823929719,1136160.963218871,1251401.7534079584,982725.0871141689,987705.5998073076,1089169.033513189,1105052.5203450897,6.363196820162147
2017-07-14,574520.434089212,1136160.963218871,1251401.7534079584,979768.5764991643,984740.972018565,1067016.4791863526,1122776.8133632792,6.324731645599913
2017-07-17,95508.33595158151,1136160.963218871,1251401.7534079584,981067.0426440322,986051.2026508495,1056621.947642984,1110218.8411364898,6.357741150134549
2017-07-18,500971.00906842534,1136160.963218871,1251401.7534079584,980480.2571452409,985464.3165363537,1053948.810400495,1107265.9736022342,6.35389125583426
2017-07-19,367904.40774684,1136160.963218871,1251401.7534079584,981040.3306905156,986035.9487312373,1076639.6270669985,1122283.5975606292,6.385810240718804
2017-07-20,120611.42787102245,1136160.963218871,1251401.7534079584,981080.2117595421,986081.5559847519,1083821.8213532364,1070713.381353246,6.401511309148626
2017-07-21,192575.91220983825,1136160.963218871,1251401.7534079584,981188.7618578534,986188.6711620155,1077646.2065404581,1148500.7476456268,6.3981089182866695
2017-07-24,22464.586904381304,1136160.963218871,1251401.7534079584,978243.6548968536,983238.8287551069,1079000.7457408682,1119409.7750113348,6.367137621188275
2017-07-25,-380233.03109439305,1136160.963218871,1251401.7534079584,978672.0991978049,983665.5342692289,1013788.9105152211,1042490.1204715279,6.364951185228296
2017-07-26,309373.5301794167,1136160.963218871,1251401.7534079584,980169.839294995,985149.5887659655,1053361.3593675783,1071223.4403544553,6.351179268060311
2017-07-27,-343380.11411112663,1136160.963218871,1251401.7534079584,979827.8501504739,984811.6656213622,1069197.4675327288,1118552.4458862164,6.360103476833716
2017-07-28,203551.52545057223,1136160.963218871,1251401.7534079584,982299.0214694707,987278.271103282,1046447.1596629905,1064396.048563734,6.3654956983274875
2017-07-31,-52884.190592595754,1136160.963218871,1251401.7534079584,980589.0897728967,985567.5386384705,1065103.3927330866,1096991.1848555307,6.352804990221452
2017-08-01,304942.61907289224,1136160.963218871,1251401.7534079584,974952.5049801228,979913.0903883586,1037826.1443197241,1078752.7157787925,6.2808571680254
2017-08-02,60828.51141849096,1136160.963218871,1251401.7534079584,974949.0998239812,979913.1169980492,1101707.5676702186,1130967.0552159876,6.2897125368704625
2017-08-03,103699.81318026618,1136160.963218871,1251401.7534079584,975007.2479754173,979965.7179718929,1081812.790495685,1108935.1615883166,6.275953918227893
2017-08-04,-203281.457522392,1136160.963218871,1251401.7534079584,974722.0303397637,979680.7631224168,1120009.4659188278,1131497.702864577,6.274995593193439
2017-08-07,260476.07341867374,1136160.963218871,1251401.7534079584,976378.4697886717,981340.0805579253,1084179.991848783,1066072.7163115472,6.292351735081278
2017-08-08,-152503.56154506956,1136160.963218871,1251401.7534079584,975871.4833636344,980827.111885908,1185635.5156443992,1227708.2540353057,6.275341619048427
2017-08-09,198072.9081725098,1136160.963218871,1251401.7534079584,977014.3584238451,981971.7510054415,1147811.5490569572,1164775.0282045833,6.2867507158822935
2017-08-10,-776471.9312303908,1136160.963218871,1251401.7534079584,976625.0587346901,981583.9488759033,1099829.9049958093,1097635.204278514,6.288541547368743
2017-08-11,301644.32781389443,1136160.963218871,1251401.7534079584,987108.3175602682,992101.008433239,1128531.5459213424,1152979.5946569873,6.405470565160831
2017-08-14,418337.2064589697,1136160.963218871,1251401.7534079584,987026.3075645602,992022.7618897049,1079630.6978574605,1131584.9851150878,6.4155061135244
2017-08-15,-199904.317788449,1136160.963218871,1251401.7534079584,984572.0168147143,989570.6108759905,1083325.0487591103,1107561.1961935335,6.404901478137132
2017-08-16,391696.28575809137,1136160.963218871,1251401.7534079584,986416.0878429267,991416.2530252317,1076726.595992545,1115120.1880822424,6.421194288719425
2017-08-17,-750712.3927828628,1136160.963218871,1251401.7534079584,986707.3682909919,991711.2489294797,1140904.695608956,1172795.495865668,6.43267820181072
2017-08-18,-5221.47785550559,1136160.963218871,1251401.7534079584,993028.6176324247,998056.1052745916,1132708.766189993,1128428.9589711558,6.508454650225212
2017-08-21,151998.18593814698,1136160.963218871,1251401.7534079584,993315.3382636133,998342.7995491584,1098354.1642274838,1156768.6519903252,6.510343572658247
2017-08-22,561756.2060939408,1136160.963218871,1251401.7534079584,993162.5863475616,998190.7126274159,1018363.5493294616,1087332.0618792507,6.511333640494823
2017-08-23,93984.05077274809,1136160.963218871,1251401.7534079584,989187.9300379367,994217.065887206,1007237.8701812826,1073168.5560139394,6.485871054837155
2017-08-24,-236589.55801209336,1136160.963218871,1251401.7534079584,987871.3816063222,992898.9038659167,1129175.3973850936,1111518.2380842178,6.47207111441319
2017-08-25,237320.92200471731,1136160.963218871,1251401.7534079584,987413.1255632442,992439.2743569466,1141905.598437215,1127404.0116876415,6.465308710154423
2017-08-28,248169.92097205305,1136160.963218871,1251401.7534079584,985775.6848673979,990786.3833088867,1030743.2443410325,1063532.8137725166,6.4207409594334255
2017-08-29,142837.39008710926,1136160.963218871,1251401.7534079584,981808.0557911396,986811.7811166674,1086903.4446530289,1107915.3628491159,6.377572310724942
2017-08-30,376013.0257269927,1136160.963218871,1251401.7534079584,979860.759465185,984861.8831037303,1039831.9438411021,1102127.9350392413,6.3578433437531565
2017-08-31,658160.3634093569,1136160.963218871,1251401.7534079584,980110.4706861415,985115.9375208123,1087039.963327709,1111527.805161956,6.370310428587345
2017-09-01,-75038.71723263989,1136160.963218871,1251401.7534079584,982040.6235721355,987062.4647214606,1070191.568793532,1092748.0919776906,6.414555854483409
2017-09-05,31008.122115279162,1136160.963218871,1251401.7534079584,978660.1204069351,983646.9116842689,1118073.0922901959,1178505.0288121547,6.341680127402484
2017-09-06,-2727.1125597237083,1136160.963218871,1251401.7534079584,977999.5406455375,982985.4942994963,1078112.7569110757,1124195.6552405828,6.3350683008619075
2017-09-07,526401.9812796322,1136160.963218871,1251401.7534079584,971146.1823236768,976110.3008086573,1036894.9721125368,1075144.221248037,6.250177333366381
2017-09-08,-348814.08151337184,1119725.1923629667,1097521.2430446942,912886.5291660512,917615.3812290276,976182.2464387948,982741.6045251116,9.61115756405714
2017-09-11,169635.19015121658,1119725.1923629667,1097521.2430446942,912164.8355034349,916866.6252232221,954506.9747052119,999510.3748046848,9.51378348504045
2017-09-12,50029.00096233143,1094533.3339330454,1052335.937304545,887221.8882196923,891828.9043053421,931659.7757427271,957089.0982889829,9.884287929591782
2017-09-13,-223026.60098065884,1094533.3339330454,1052335.937304545,887555.0324040238,892160.6782976018,1014299.2884329394,1016966.4723583184,9.87066110602401
2017-09-14,67351.32833577288,1094533.3339330454,1052335.937304545,888362.6216079058,892956.5861826815,994958.6331248885,1001882.8814679035,9.768958073618087
2017-09-15,103111.98974974046,1094533.3339330454,1052335.937304545,887914.276528086,892507.9497641778,899895.1572837909,914645.4087133978,9.755328110046658
2017-09-18,-212196.58753691474,1094533.3339330454,1052335.937304545,887215.9494794876,891809.2595491599,931659.1120443175,941385.7194795562,9.735491690371218
2017-09-19,55985.49462019786,1094533.3339330454,1052335.937304545,889299.8432291674,893896.3557514146,904683.1074282539,927812.6495453053,9.824126722547689
2017-09-20,-199903.84749309625,1094533.3339330454,1052335.937304545,877522.9112931435,882038.3976265759,917806.8586299444,941044.7886046019,10.126557083992314
2017-09-21,-331723.3024365362,1094533.3339330454,1052335.937304545,877129.6154132445,881626.400244511,925508.7798704652,940408.6474955642,9.961538138050388
2017-09-22,69212.80359571957,1094533.3339330454,1052335.937304545,875660.1619912909,880151.7766643171,955118.6240272772,973380.4830991701,9.87379244056116
2017-09-25,-132100.71442085717,1094533.3339330454,1052335.937304545,871328.0220094415,875807.7953607475,926237.1212284778,978210.7962224466,9.627084129124954
2017-09-26,-170778.518923467,1094533.3339330454,1052335.937304545,870830.9726935369,875293.9326387307,884792.5178296115,905930.8589874818,9.470850427165209
2017-09-27,-261562.29409984325,1094533.3339330454,1052335.937304545,872482.5585157098,876946.9258676866,967684.5132425905,947547.1015182451,9.528053910773234
2017-09-28,-23671.003680275593,1094533.3339330454,1052335.937304545,868309.6676847753,872759.1338681848,992000.9372263597,1020879.5758538162,9.325355247162427
2017-09-29,341892.1033109089,1094533.3339330454,1052335.937304545,868875.2473103683,873324.2459213875,932427.1596762673,945629.5006507527,9.331848080203915
2017-10-02,3901.1576855511366,1094533.3339330454,1052335.937304545,867598.9519206425,872051.4051692461,948484.4071345183,962743.8633827879,9.342116985727518
2017-10-03,295409.41855901934,1034963.5084870066,1022335.2197390081,846839.9793834966,851212.3465271553,890973.3854191623,891848.0905358099,9.392867863041086
2017-10-04,96727.46518925141,1034963.5084870066,1022335.2197390081,846940.4435546546,851315.051735231,894458.3846953316,894609.6698763553,9.423283240639222
2017-10-05,271224.98267752625,1034963.5084870066,1022335.2197390081,844423.2178887555,848792.47276565,873859.6384992815,938004.4766155462,9.304130487619393
2017-10-06,-57274.324589038806,1034963.5084870066,1022335.2197390081,842777.300431187,847147.0440558499,943103.6298720908,979895.8118191614,9.275334178932347
2017-10-09,121721.70378564335,1034963.5084870066,1022335.2197390081,843540.2192975741,847906.7840044667,928271.5310395226,933726.8748633428,9.252555857998885
2017-10-10,271711.0522283862,1026548.5149932472,999001.380236644,824560.6500980183,828856.5415939257,851661.2315449866,868743.721387056,9.152250354549622
2017-10-11,248112.17399205468,1026548.5149932472,999001.380236644,824302.1008925076,828601.0513556914,878803.7913627818,891819.9852896259,9.18633470547216
2017-10-12,32912.29300428741,1026548.5149932472,999001.380236644,822886.4550957493,827185.8659310051,952599.0541139959,956366.6335869986,9.16499623889868
2017-10-13,496422.3534212912,1026548.5149932472,999001.380236644,818906.9103091324,823194.879850888,830635.3018647806,858786.0046816648,8.9734179455441
2017-10-16,-19013.13835460183,1026548.5149932472,999001.380236644,819483.5110601385,823783.5193724866,853486.420156656,876799.7434661315,9.103428281670787
2017-10-17,-75980.69461393962,1026548.5149932472,999001.380236644,817027.0805434741,821300.5765036842,888180.8937260545,909930.2273176854,8.889334022773381
2017-10-18,-193076.33487923065,1026548.5149932472,999001.380236644,818034.6854243432,822306.8061530135,901118.6205782297,912775.8791297891,8.891955918063026
2017-10-19,-21950.587639639692,1026548.5149932472,999001.380236644,818632.1977532913,822905.990661403,826142.322349056,859022.0679927083,8.92106761491298
2017-10-20,-117551.49896697597,1026548.5149932472,999001.380236644,819229.8851059712,823503.5357926611,887607.3193026903,907454.3138111145,8.9300873557651
2017-10-23,-260352.1606478766,1026548.5149932472,999001.380236644,820511.2602781632,824783.6632126361,959395.8585417995,964322.9466389868,8.93855785292141
2017-10-24,-126992.02481989826,1026548.5149932472,999001.380236644,822825.5388833091,827103.7191010966,891045.5989260962,916976.4368341485,9.045389100191883
2017-10-25,-363824.4384609902,1026548.5149932472,999001.380236644,816913.9232480506,821171.4625058781,882598.987804588,917660.2355951427,8.798091798105826
2017-10-26,-303242.8843826443,1026548.5149932472,999001.380236644,814652.727279177,818901.8941052427,923669.7468331178,949483.212492727,8.713866677021478
2017-10-27,1198256.5028314604,1026548.5149932472,999001.380236644,815411.0366227395,819662.6985459434,928473.9918470128,944352.6146083763,8.748642247336578
2017-10-30,136649.02996945244,1026548.5149932472,999001.380236644,827572.7517728865,831903.24042409,882970.5993747949,897898.1070819322,8.5526472072526
2017-10-31,166073.8423261329,1026548.5149932472,999001.380236644,823684.6540912212,828005.6117827258,876131.4417270287,868844.0288121981,8.421580764315996
2017-11-01,250456.6119017879,1026548.5149932472,999001.380236644,821107.0657076784,825423.3836857687,866907.3646658072,880596.6941144107,8.349159666885068
2017-11-02,106261.00727186678,1026548.5149932472,999001.380236644,815154.3646551763,819455.662479156,871676.4924017792,882591.9854772567,8.180866067457051
2017-11-03,236778.10818996196,1026548.5149932472,999001.380236644,814858.5061225655,819159.8866657586,902514.583597098,914526.6700276391,8.178651733652519
2017-11-06,446607.7181691395,1026548.5149932472,999001.380236644,807316.4280813735,811565.7670731395,885841.0637724444,886854.537360144,8.048867015910453
2017-11-07,-22887.170205618662,1026548.5149932472,999001.380236644,807958.066183001,812216.113621283,875368.5703120722,893178.7725027885,8.12408233888042
2017-11-08,175110.8041363346,1026548.5149932472,968693.0030023323,789416.1881449299,793602.5046050581,842908.2999482474,874836.9100179606,8.048090906703706
2017-11-09,-286147.7678587023,937975.2134393158,919519.1115324616,765738.108857609,769833.6614127912,812484.0380476334,847982.392876075,8.285675941055143
2017-11-10,-556905.3394091193,937975.2134393158,919519.1115324616,757285.0421032339,761347.6997141427,815363.0080098967,843397.5185250455,8.135885030103118
2017-11-13,105571.92960695646,937975.2134393158,919519.1115324616,757835.5742092835,761900.4028832912,826723.5036852767,856550.0275394953,8.145683649530925
2017-11-14,-10853.583167077879,937975.2134393158,919519.1115324616,750662.0726213049,754674.7282866106,774946.7051577385,826091.3353126447,7.997359428083734
2017-11-15,-45548.02179162233,937975.2134393158,919519.1115324616,751294.6451584288,755307.0814015068,784837.5361292053,811257.038331393,8.000485945457054
2017-11-16,494457.9267225119,937975.2134393158,919519.1115324616,750571.6018988751,754582.2347474574,802385.2535567267,829518.4966392856,7.977029045658482
2017-11-17,248428.88000141445,937975.2134393158,919519.1115324616,746670.0009115677,750678.8978829687,847199.6901392328,871840.5772825093,7.93383209834554
2017-11-20,-113670.25070892651,937975.2134393158,919519.1115324616,744184.8547917396,748173.6390420281,792353.4124930734,816435.1335884592,7.795959002789864
2017-11-21,648314.8044413553,937975.2134393158,919519.1115324616,745603.4549852706,749591.9366679111,814945.2631270208,831125.8430934271,7.8048858182205905
2017-11-22,241384.6286414212,937975.2134393158,919519.1115324616,739828.1500548118,743812.1868055736,766240.588314865,797058.6758666344,7.750431985518004
2017-11-24,14470.6805124807,937975.2134393158,919519.1115324616,739811.1310574946,743796.3731543912,814820.3735908025,825571.1033988401,7.760978448402511
2017-11-27,-144833.5687511555,937975.2134393158,919519.1115324616,740360.3212955628,744344.7288557359,824402.8874961,845970.9681034605,7.7576552067686
